Date,Country/Region,Province/State,Confirmed,Deaths,Recovered,Active
2020-06-24,Chile,Aysen,28.0,0.0,0.0,28.0
2020-06-24,Chile,Biobio,5464.0,40.0,0.0,5424.0
2020-06-24,Chile,Coquimbo,2539.0,18.0,0.0,2521.0
2020-06-24,Chile,Los Lagos,1483.0,18.0,0.0,1465.0
2020-06-24,Chile,Los Rios,629.0,10.0,0.0,619.0
2020-06-24,Chile,Magallanes,1363.0,15.0,0.0,1348.0
2020-06-24,Chile,Maule,4657.0,36.0,0.0,4621.0
2020-06-24,Chile,Metropolitana,203211.0,4065.0,0.0,199146.0
2020-06-24,Chile,Nuble,2219.0,29.0,0.0,2190.0
2020-06-24,Chile,OHiggins,4610.0,59.0,0.0,4551.0
2020-06-24,Chile,Tarapaca,5504.0,84.0,0.0,5420.0
2020-06-24,Chile,Unknown,0.0,0.0,215093.0,-215093.0
2020-06-24,Chile,Valparaiso,10187.0,187.0,0.0,10000.0
2020-06-24,China,Anhui,991.0,6.0,985.0,0.0
2020-06-24,China,Beijing,863.0,9.0,584.0,270.0
2020-06-24,China,Chongqing,582.0,6.0,573.0,3.0
2020-06-24,China,Fujian,363.0,1.0,357.0,5.0
2020-06-24,China,Gansu,161.0,2.0,138.0,21.0
2020-06-24,China,Guangdong,1635.0,8.0,1621.0,6.0
2020-06-24,China,Guangxi,254.0,2.0,252.0,0.0
2020-06-24,China,Guizhou,147.0,2.0,145.0,0.0
2020-06-24,China,Hainan,171.0,6.0,163.0,2.0
2020-06-24,China,Hebei,349.0,6.0,323.0,20.0
2020-06-24,China,Heilongjiang,947.0,13.0,934.0,0.0
2020-06-24,China,Henan,1276.0,22.0,1254.0,0.0
2020-06-24,China,Hong Kong,1179.0,6.0,1086.0,87.0
2020-06-24,China,Hubei,68135.0,4512.0,63623.0,0.0
2020-06-24,China,Hunan,1019.0,4.0,1015.0,0.0
2020-06-24,China,Inner Mongolia,238.0,1.0,236.0,1.0
2020-06-24,China,Jiangsu,654.0,0.0,653.0,1.0
2020-06-24,China,Jiangxi,932.0,1.0,931.0,0.0
2020-06-24,China,Jilin,155.0,2.0,153.0,0.0
2020-06-24,China,Liaoning,154.0,2.0,147.0,5.0
2020-06-24,China,Macau,45.0,0.0,45.0,0.0
2020-06-24,China,Ningxia,75.0,0.0,75.0,0.0
2020-06-24,China,Qinghai,18.0,0.0,18.0,0.0
2020-06-24,China,Shaanxi,319.0,3.0,307.0,9.0
2020-06-24,China,Shandong,792.0,7.0,785.0,0.0
2020-06-24,China,Shanghai,703.0,7.0,670.0,26.0
2020-06-24,China,Shanxi,198.0,0.0,198.0,0.0
2020-06-24,China,Sichuan,589.0,3.0,575.0,11.0
2020-06-24,China,Tianjin,198.0,3.0,192.0,3.0
2020-06-24,China,Tibet,1.0,0.0,1.0,0.0
2020-06-24,China,Xinjiang,76.0,3.0,73.0,0.0
2020-06-24,China,Yunnan,185.0,2.0,183.0,0.0
2020-06-24,China,Zhejiang,1269.0,1.0,1267.0,1.0
2020-06-24,Colombia,Amazonas,2211.0,85.0,1771.0,355.0
2020-06-24,Colombia,Antioquia,3098.0,18.0,1187.0,1893.0
2020-06-24,Colombia,Arauca,72.0,0.0,2.0,70.0
2020-06-24,Colombia,Atlantico,16871.0,760.0,4721.0,11390.0
2020-06-24,Colombia,Bolivar,7237.0,278.0,3173.0,3786.0
2020-06-24,Colombia,Boyaca,313.0,16.0,197.0,100.0
2020-06-24,Colombia,Caldas,237.0,8.0,147.0,82.0
2020-06-24,Colombia,Capital District,22409.0,540.0,10044.0,11825.0
2020-06-24,Colombia,Caqueta,29.0,2.0,22.0,5.0
2020-06-24,Colombia,Casanare,58.0,0.0,35.0,23.0
2020-06-24,Colombia,Cauca,273.0,13.0,115.0,145.0
2020-06-24,Colombia,Cesar,733.0,22.0,225.0,486.0
2020-06-24,Colombia,Choco,1030.0,33.0,271.0,726.0
2020-06-24,Colombia,Cordoba,467.0,30.0,119.0,318.0
2020-06-24,Colombia,Cundinamarca,2222.0,52.0,1070.0,1100.0
2020-06-24,Colombia,Guainia,14.0,1.0,2.0,11.0
2020-06-24,Colombia,Guaviare,10.0,0.0,0.0,10.0
2020-06-24,Colombia,Huila,314.0,13.0,240.0,61.0
2020-06-24,Colombia,La Guajira,231.0,11.0,60.0,160.0
2020-06-24,Colombia,Magdalena,1325.0,91.0,591.0,643.0
2020-06-24,Colombia,Meta,1137.0,14.0,958.0,165.0
2020-06-24,Colombia,Narino,2715.0,99.0,1296.0,1320.0
2020-06-24,Colombia,Norte de Santander,256.0,17.0,118.0,121.0
2020-06-24,Colombia,Putumayo,19.0,4.0,9.0,6.0
2020-06-24,Colombia,Quindio,151.0,5.0,109.0,37.0
2020-06-24,Colombia,Risaralda,436.0,11.0,252.0,173.0
2020-06-24,Colombia,San Andres y Providencia,23.0,1.0,17.0,5.0
2020-06-24,Colombia,Santander,499.0,12.0,122.0,365.0
2020-06-24,Colombia,Sucre,643.0,23.0,54.0,566.0
2020-06-24,Colombia,Tolima,690.0,20.0,267.0,403.0
2020-06-24,Colombia,Unknown,94.0,0.0,0.0,94.0
2020-06-24,Colombia,Valle del Cauca,7914.0,345.0,3311.0,4258.0
2020-06-24,Colombia,Vaupes,28.0,0.0,11.0,17.0
2020-06-24,Colombia,Vichada,1.0,0.0,1.0,0.0
2020-06-24,Denmark,Faroe Islands,187.0,0.0,187.0,0.0
2020-06-24,Denmark,Greenland,13.0,0.0,13.0,0.0
2020-06-24,France,French Guiana,2827.0,9.0,1056.0,1762.0
2020-06-24,France,French Polynesia,60.0,0.0,60.0,0.0
2020-06-24,France,Guadeloupe,174.0,14.0,157.0,3.0
2020-06-24,France,Martinique,236.0,14.0,98.0,124.0
2020-06-24,France,Mayotte,2467.0,32.0,2218.0,217.0
2020-06-24,France,New Caledonia,21.0,0.0,21.0,0.0
2020-06-24,France,Reunion,508.0,1.0,460.0,47.0
2020-06-24,France,Saint Barthelemy,6.0,0.0,6.0,0.0
2020-06-24,France,Saint Pierre and Miquelon,1.0,0.0,1.0,0.0
2020-06-24,France,St Martin,42.0,3.0,36.0,3.0
2020-06-24,Germany,Baden-Wurttemberg,35456.0,1827.0,33200.0,429.0
2020-06-24,Germany,Bayern,47995.0,2578.0,44900.0,517.0
2020-06-24,Germany,Berlin,8020.0,212.0,7032.0,776.0
2020-06-24,Germany,Brandenburg,3413.0,170.0,3200.0,43.0
2020-06-24,Germany,Bremen,1658.0,49.0,1500.0,109.0
2020-06-24,Germany,Hamburg,5175.0,259.0,4900.0,16.0
2020-06-24,Germany,Hessen,10645.0,503.0,9800.0,342.0
2020-06-24,Germany,Mecklenburg-Vorpommern,796.0,20.0,760.0,16.0
2020-06-24,Germany,Niedersachsen,13331.0,625.0,12000.0,706.0
2020-06-24,Germany,Nordrhein-Westfalen,41678.0,1669.0,37300.0,2709.0
2020-06-24,Germany,Rheinland-Pfalz,6932.0,235.0,6543.0,154.0
2020-06-24,Germany,Saarland,2801.0,171.0,2569.0,61.0
2020-06-24,Germany,Sachsen,5436.0,222.0,5100.0,114.0
2020-06-24,Germany,Sachsen-Anhalt,1860.0,58.0,1668.0,134.0
2020-06-24,Germany,Schleswig-Holstein,3137.0,152.0,2980.0,5.0
2020-06-24,Germany,Thuringen,3231.0,178.0,2970.0,83.0
2020-06-24,Germany,Unknown,1307.0,0.0,0.0,1307.0
2020-06-24,India,Andaman and Nicobar Islands,56.0,0.0,43.0,13.0
2020-06-24,India,Andhra Pradesh,10331.0,124.0,4779.0,5428.0
2020-06-24,India,Arunachal Pradesh,158.0,0.0,38.0,120.0
2020-06-24,India,Assam,6198.0,9.0,3958.0,2231.0
2020-06-24,India,Bihar,8209.0,57.0,6113.0,2039.0
2020-06-24,India,Chandigarh,420.0,6.0,323.0,91.0
2020-06-24,India,Chhattisgarh,2419.0,12.0,1627.0,780.0
2020-06-24,India,Dadra and Nagar Haveli and Daman and Diu,120.0,0.0,30.0,90.0
2020-06-24,India,Delhi,70390.0,2365.0,41437.0,26588.0
2020-06-24,India,Goa,951.0,2.0,289.0,660.0
2020-06-24,India,Gujarat,28943.0,1735.0,21088.0,6120.0
2020-06-24,India,Haryana,12010.0,188.0,6925.0,4897.0
2020-06-24,India,Himachal Pradesh,806.0,8.0,466.0,332.0
2020-06-24,India,Jammu and Kashmir,6422.0,88.0,3818.0,2516.0
2020-06-24,India,Jharkhand,2207.0,11.0,1570.0,626.0
2020-06-24,India,Karnataka,10118.0,164.0,6151.0,3803.0
2020-06-24,India,Kerala,3603.0,22.0,1888.0,1693.0
2020-06-24,India,Ladakh,941.0,1.0,274.0,666.0
2020-06-24,India,Madhya Pradesh,12448.0,534.0,9473.0,2441.0
2020-06-24,India,Maharashtra,142900.0,6739.0,73792.0,62369.0
2020-06-24,India,Manipur,970.0,0.0,328.0,642.0
2020-06-24,India,Meghalaya,46.0,1.0,42.0,3.0
2020-06-24,India,Mizoram,142.0,0.0,19.0,123.0
2020-06-24,India,Nagaland,347.0,0.0,148.0,199.0
2020-06-24,India,Odisha,5752.0,17.0,4123.0,1612.0
2020-06-24,India,Puducherry,461.0,9.0,176.0,276.0
2020-06-24,India,Punjab,4627.0,113.0,3099.0,1415.0
2020-06-24,India,Rajasthan,16009.0,375.0,12611.0,3023.0
2020-06-24,India,Sikkim,84.0,0.0,39.0,45.0
2020-06-24,India,Tamil Nadu,67468.0,866.0,37763.0,28839.0
2020-06-24,India,Telangana,10444.0,225.0,4361.0,5858.0
2020-06-24,India,Tripura,1259.0,1.0,897.0,361.0
2020-06-24,India,Unknown,8493.0,0.0,0.0,8493.0
2020-06-24,India,Uttar Pradesh,19557.0,596.0,12586.0,6375.0
2020-06-24,India,Uttarakhand,2623.0,35.0,1721.0,867.0
2020-06-24,India,West Bengal,15173.0,591.0,9702.0,4880.0
2020-06-24,Italy,Abruzzo,3283.0,461.0,2444.0,378.0
2020-06-24,Italy,Basilicata,401.0,27.0,367.0,7.0
2020-06-24,Italy,Calabria,1175.0,97.0,1050.0,28.0
2020-06-24,Italy,Campania,4645.0,431.0,4066.0,148.0
2020-06-24,Italy,Emilia-Romagna,28304.0,4245.0,22985.0,1074.0
2020-06-24,Italy,Friuli Venezia Giulia,3305.0,344.0,2904.0,57.0
2020-06-24,Italy,Lazio,8039.0,833.0,6337.0,869.0
2020-06-24,Italy,Liguria,9940.0,1555.0,8124.0,261.0
2020-06-24,Italy,Lombardia,93261.0,16586.0,64448.0,12227.0
2020-06-24,Italy,Marche,6779.0,994.0,5314.0,471.0
2020-06-24,Italy,Molise,444.0,23.0,378.0,43.0
2020-06-24,Italy,P.A. Bolzano,2634.0,292.0,2252.0,90.0
2020-06-24,Italy,P.A. Trento,4852.0,405.0,4395.0,52.0
2020-06-24,Italy,Piemonte,31276.0,4066.0,25480.0,1730.0
2020-06-24,Italy,Puglia,4529.0,543.0,3809.0,177.0
2020-06-24,Italy,Sardegna,1361.0,132.0,1214.0,15.0
2020-06-24,Italy,Sicilia,3074.0,280.0,2662.0,132.0
2020-06-24,Italy,Toscana,10222.0,1101.0,8791.0,330.0
2020-06-24,Italy,Umbria,1439.0,79.0,1349.0,11.0
2020-06-24,Italy,Valle d'Aosta,1194.0,146.0,1042.0,6.0
2020-06-24,Italy,Veneto,19253.0,2004.0,16700.0,549.0
2020-06-24,Japan,Aichi,521.0,34.0,471.0,16.0
2020-06-24,Japan,Akita,16.0,0.0,16.0,0.0
2020-06-24,Japan,Aomori,30.0,1.0,26.0,3.0
2020-06-24,Japan,Chiba,940.0,45.0,867.0,28.0
2020-06-24,Japan,Ehime,82.0,4.0,74.0,4.0
2020-06-24,Japan,Fukui,122.0,8.0,114.0,0.0
2020-06-24,Japan,Fukuoka,839.0,33.0,784.0,22.0
2020-06-24,Japan,Fukushima,82.0,0.0,80.0,2.0
2020-06-24,Japan,Gifu,156.0,7.0,144.0,5.0
2020-06-24,Japan,Gunma,152.0,19.0,130.0,3.0
2020-06-24,Japan,Hiroshima,165.0,3.0,162.0,0.0
2020-06-24,Japan,Hokkaido,1201.0,98.0,1011.0,92.0
2020-06-24,Japan,Hyogo,702.0,43.0,653.0,6.0
2020-06-24,Japan,Ibaraki,170.0,10.0,155.0,5.0
2020-06-24,Japan,Ishikawa,300.0,27.0,249.0,24.0
2020-06-24,Japan,Kagawa,28.0,0.0,28.0,0.0
2020-06-24,Japan,Kagoshima,11.0,0.0,10.0,1.0
2020-06-24,Japan,Kanagawa,1437.0,94.0,1283.0,60.0
2020-06-24,Japan,Kochi,74.0,3.0,71.0,0.0
2020-06-24,Japan,Kumamoto,48.0,3.0,45.0,0.0
2020-06-24,Japan,Kyoto,365.0,18.0,342.0,5.0
2020-06-24,Japan,Mie,45.0,1.0,44.0,0.0
2020-06-24,Japan,Miyagi,90.0,1.0,87.0,2.0
2020-06-24,Japan,Miyazaki,17.0,0.0,17.0,0.0
2020-06-24,Japan,Nagano,76.0,0.0,75.0,1.0
2020-06-24,Japan,Nagasaki,17.0,1.0,16.0,0.0
2020-06-24,Japan,Nara,92.0,2.0,90.0,0.0
2020-06-24,Japan,Niigata,83.0,0.0,81.0,2.0
2020-06-24,Japan,Oita,60.0,1.0,59.0,0.0
2020-06-24,Japan,Okayama,25.0,0.0,25.0,0.0
2020-06-24,Japan,Okinawa,145.0,7.0,138.0,0.0
2020-06-24,Japan,Osaka,1809.0,86.0,1687.0,36.0
2020-06-24,Japan,Port Quarantine,300.0,1.0,190.0,109.0
2020-06-24,Japan,Saga,45.0,0.0,45.0,0.0
2020-06-24,Japan,Saitama,1057.0,65.0,942.0,50.0
2020-06-24,Japan,Shiga,101.0,1.0,98.0,2.0
2020-06-24,Japan,Shimane,24.0,0.0,23.0,1.0
2020-06-24,Japan,Shizuoka,81.0,1.0,75.0,5.0
2020-06-24,Japan,Tochigi,66.0,0.0,65.0,1.0
2020-06-24,Japan,Tokushima,5.0,1.0,4.0,0.0
2020-06-24,Japan,Tokyo,5904.0,323.0,5183.0,398.0
2020-06-24,Japan,Tottori,3.0,0.0,3.0,0.0
2020-06-24,Japan,Toyama,227.0,22.0,205.0,0.0
2020-06-24,Japan,Unknown,8.0,0.0,0.0,8.0
2020-06-24,Japan,Wakayama,64.0,3.0,60.0,1.0
2020-06-24,Japan,Yamagata,69.0,0.0,68.0,1.0
2020-06-24,Japan,Yamaguchi,37.0,0.0,37.0,0.0
2020-06-24,Japan,Yamanashi,72.0,1.0,69.0,2.0
2020-06-24,Mexico,Aguascalientes,2035.0,119.0,1531.0,385.0
2020-06-24,Mexico,Baja California,8164.0,1813.0,5750.0,601.0
2020-06-24,Mexico,Baja California Sur,1287.0,69.0,1014.0,204.0
2020-06-24,Mexico,Campeche,1503.0,169.0,1105.0,229.0
2020-06-24,Mexico,Chiapas,4034.0,420.0,3236.0,378.0
2020-06-24,Mexico,Chihuahua,2730.0,591.0,2008.0,131.0
2020-06-24,Mexico,Ciudad de Mexico,44243.0,5938.0,34666.0,3639.0
2020-06-24,Mexico,Coahuila,3225.0,177.0,2417.0,631.0
2020-06-24,Mexico,Colima,439.0,57.0,271.0,111.0
2020-06-24,Mexico,Durango,1437.0,125.0,996.0,316.0
2020-06-24,Mexico,Guanajuato,5703.0,282.0,4021.0,1400.0
2020-06-24,Mexico,Guerrero,4768.0,810.0,3473.0,485.0
2020-06-24,Mexico,Hidalgo,3482.0,585.0,2463.0,434.0
2020-06-24,Mexico,Jalisco,5715.0,528.0,4190.0,997.0
2020-06-24,Mexico,Mexico,31075.0,3711.0,24807.0,2557.0
2020-06-24,Mexico,Michoacan,5020.0,401.0,3923.0,696.0
2020-06-24,Mexico,Morelos,2633.0,639.0,1713.0,281.0
2020-06-24,Mexico,Nayarit,1433.0,162.0,950.0,321.0
2020-06-24,Mexico,Nuevo Leon,4186.0,267.0,3119.0,800.0
2020-06-24,Mexico,Oaxaca,4426.0,501.0,3322.0,603.0
2020-06-24,Mexico,Puebla,8742.0,1024.0,5877.0,1841.0
2020-06-24,Mexico,Queretaro,1803.0,254.0,1289.0,260.0
2020-06-24,Mexico,Quintana Roo,3143.0,534.0,2094.0,515.0
2020-06-24,Mexico,San Luis Potosi,2508.0,118.0,1877.0,513.0
2020-06-24,Mexico,Sinaloa,7473.0,1126.0,5860.0,487.0
2020-06-24,Mexico,Sonora,6303.0,554.0,5237.0,512.0
2020-06-24,Mexico,Tabasco,9219.0,958.0,7026.0,1235.0
2020-06-24,Mexico,Tamaulipas,4825.0,303.0,3402.0,1120.0
2020-06-24,Mexico,Tlaxcala,2177.0,281.0,1658.0,238.0
2020-06-24,Mexico,Veracruz,8840.0,1373.0,6312.0,1155.0
2020-06-24,Mexico,Yucatan,3529.0,355.0,2388.0,786.0
2020-06-24,Mexico,Zacatecas,747.0,80.0,492.0,175.0
2020-06-24,Netherlands,Aruba,101.0,3.0,98.0,0.0
2020-06-24,Netherlands,"Bonaire, Sint Eustatius and Saba",7.0,0.0,7.0,0.0
2020-06-24,Netherlands,Curacao,23.0,1.0,19.0,3.0
2020-06-24,Netherlands,Sint Maarten,77.0,15.0,62.0,0.0
2020-06-24,Pakistan,Azad Jammu and Kashmir,930.0,25.0,390.0,515.0
2020-06-24,Pakistan,Balochistan,9817.0,108.0,3710.0,5999.0
2020-06-24,Pakistan,Gilgit-Baltistan,1365.0,23.0,995.0,347.0
2020-06-24,Pakistan,Islamabad,11710.0,115.0,5424.0,6171.0
2020-06-24,Pakistan,Khyber Pakhtunkhwa,23887.0,869.0,11097.0,11921.0
2020-06-24,Pakistan,Punjab,71191.0,1602.0,20262.0,49327.0
2020-06-24,Pakistan,Sindh,74070.0,1161.0,39429.0,33480.0
2020-06-24,Peru,Amazonas,1689.0,34.0,0.0,1655.0
2020-06-24,Peru,Ancash,7444.0,437.0,0.0,7007.0
2020-06-24,Peru,Apurimac,503.0,14.0,0.0,489.0
2020-06-24,Peru,Arequipa,6187.0,203.0,0.0,5984.0
2020-06-24,Peru,Ayacucho,1603.0,21.0,0.0,1582.0
2020-06-24,Peru,Cajamarca,1678.0,24.0,0.0,1654.0
2020-06-24,Peru,Callao,17372.0,563.0,0.0,16809.0
2020-06-24,Peru,Cusco,1656.0,13.0,0.0,1643.0
2020-06-24,Peru,Huancavelica,833.0,10.0,0.0,823.0
2020-06-24,Peru,Huanuco,1957.0,47.0,0.0,1910.0
2020-06-24,Peru,Ica,6585.0,433.0,0.0,6152.0
2020-06-24,Peru,Junin,3403.0,116.0,0.0,3287.0
2020-06-24,Peru,La Libertad,8849.0,496.0,0.0,8353.0
2020-06-24,Peru,Lambayeque,12709.0,718.0,0.0,11991.0
2020-06-24,Peru,Lima,149377.0,3950.0,0.0,145427.0
2020-06-24,Peru,Loreto,8681.0,332.0,0.0,8349.0
2020-06-24,Peru,Madre de Dios,1432.0,24.0,0.0,1408.0
2020-06-24,Peru,Moquegua,868.0,9.0,0.0,859.0
2020-06-24,Peru,Pasco,888.0,20.0,0.0,868.0
2020-06-24,Peru,Piura,15863.0,715.0,0.0,15148.0
2020-06-24,Peru,Puno,814.0,16.0,0.0,798.0
2020-06-24,Peru,San Martin,3804.0,126.0,0.0,3678.0
2020-06-24,Peru,Tacna,815.0,8.0,0.0,807.0
2020-06-24,Peru,Tumbes,2386.0,112.0,0.0,2274.0
2020-06-24,Peru,Ucayali,7293.0,145.0,0.0,7148.0
2020-06-24,Peru,Unknown,0.0,0.0,151589.0,-151589.0
2020-06-24,Russia,Adygea Republic,1647.0,12.0,1096.0,539.0
2020-06-24,Russia,Altai Krai,3522.0,29.0,2540.0,953.0
2020-06-24,Russia,Altai Republic,483.0,0.0,207.0,276.0
2020-06-24,Russia,Amur Oblast,1490.0,7.0,597.0,886.0
2020-06-24,Russia,Arkhangelsk Oblast,4875.0,35.0,2178.0,2662.0
2020-06-24,Russia,Astrakhan Oblast,3275.0,29.0,2203.0,1043.0
2020-06-24,Russia,Bashkortostan Republic,5068.0,18.0,2574.0,2476.0
2020-06-24,Russia,Belgorod Oblast,4120.0,42.0,3103.0,975.0
2020-06-24,Russia,Bryansk Oblast,5801.0,34.0,4216.0,1551.0
2020-06-24,Russia,Buryatia Republic,2682.0,16.0,1815.0,851.0
2020-06-24,Russia,Chechen Republic,1645.0,20.0,1175.0,450.0
2020-06-24,Russia,Chelyabinsk Oblast,6268.0,70.0,3343.0,2855.0
2020-06-24,Russia,Chukotka Autonomous Okrug,135.0,1.0,122.0,12.0
2020-06-24,Russia,Chuvashia Republic,4740.0,25.0,2717.0,1998.0
2020-06-24,Russia,Dagestan Republic,7415.0,360.0,5465.0,1590.0
2020-06-24,Russia,Ingushetia Republic,2889.0,67.0,2353.0,469.0
2020-06-24,Russia,Irkutsk Oblast,5919.0,42.0,2059.0,3818.0
2020-06-24,Russia,Ivanovo Oblast,4253.0,37.0,2630.0,1586.0
2020-06-24,Russia,Jewish Autonomous Okrug,404.0,5.0,332.0,67.0
2020-06-24,Russia,Kabardino-Balkarian Republic,4656.0,47.0,2847.0,1762.0
2020-06-24,Russia,Kaliningrad Oblast,2356.0,37.0,1340.0,979.0
2020-06-24,Russia,Kalmykia Republic,1362.0,21.0,996.0,345.0
2020-06-24,Russia,Kaluga Oblast,5744.0,43.0,3322.0,2379.0
2020-06-24,Russia,Kamchatka Krai,1927.0,28.0,623.0,1276.0
2020-06-24,Russia,Karachay-Cherkess Republic,3067.0,12.0,1062.0,1993.0
2020-06-24,Russia,Karelia Republic,1074.0,2.0,439.0,633.0
2020-06-24,Russia,Kemerovo Oblast,1424.0,8.0,622.0,794.0
2020-06-24,Russia,Khabarovsk Krai,3752.0,26.0,2011.0,1715.0
2020-06-24,Russia,Khakassia Republic,1661.0,15.0,1255.0,391.0
2020-06-24,Russia,Khanty-Mansi Autonomous Okrug,7223.0,38.0,3618.0,3567.0
2020-06-24,Russia,Kirov Oblast,2986.0,33.0,2236.0,717.0
2020-06-24,Russia,Komi Republic,2986.0,29.0,1305.0,1652.0
2020-06-24,Russia,Kostroma Oblast,1411.0,15.0,808.0,588.0
2020-06-24,Russia,Krasnodar Krai,5624.0,69.0,4374.0,1181.0
2020-06-24,Russia,Krasnoyarsk Krai,8029.0,99.0,3249.0,4681.0
2020-06-24,Russia,Kurgan Oblast,625.0,0.0,333.0,292.0
2020-06-24,Russia,Kursk Oblast,4673.0,30.0,2717.0,1926.0
2020-06-24,Russia,Leningrad Oblast,4119.0,27.0,4050.0,42.0
2020-06-24,Russia,Lipetsk Oblast,3536.0,13.0,2091.0,1432.0
2020-06-24,Russia,Magadan Oblast,620.0,4.0,308.0,308.0
2020-06-24,Russia,Mari El Republic,2783.0,21.0,2758.0,4.0
2020-06-24,Russia,Mordovia Republic,3143.0,24.0,2007.0,1112.0
2020-06-24,Russia,Moscow,216906.0,3657.0,141268.0,71981.0
2020-06-24,Russia,Moscow Oblast,55386.0,822.0,27588.0,26976.0
2020-06-24,Russia,Murmansk Oblast,4660.0,11.0,3217.0,1432.0
2020-06-24,Russia,Nenets Autonomous Okrug,95.0,0.0,35.0,60.0
2020-06-24,Russia,Nizhny Novgorod Oblast,16197.0,207.0,9481.0,6509.0
2020-06-24,Russia,North Ossetia - Alania Republic,3854.0,66.0,3412.0,376.0
2020-06-24,Russia,Novgorod Oblast,2591.0,20.0,672.0,1899.0
2020-06-24,Russia,Novosibirsk Oblast,5356.0,78.0,3034.0,2244.0
2020-06-24,Russia,Omsk Oblast,3184.0,27.0,1814.0,1343.0
2020-06-24,Russia,Orel Oblast,4281.0,51.0,2523.0,1707.0
2020-06-24,Russia,Orenburg Oblast,3377.0,15.0,2581.0,781.0
2020-06-24,Russia,Penza Oblast,4523.0,36.0,4077.0,410.0
2020-06-24,Russia,Perm Krai,3355.0,72.0,2448.0,835.0
2020-06-24,Russia,Primorsky Krai,3811.0,39.0,2267.0,1505.0
2020-06-24,Russia,Pskov Oblast,2458.0,19.0,785.0,1654.0
2020-06-24,Russia,Rostov Oblast,8950.0,97.0,4651.0,4202.0
2020-06-24,Russia,Ryazan Oblast,4943.0,17.0,3281.0,1645.0
2020-06-24,Russia,Saint Petersburg,22850.0,942.0,14511.0,7397.0
2020-06-24,Russia,Sakha (Yakutiya) Republic,3891.0,24.0,2689.0,1178.0
2020-06-24,Russia,Sakhalin Oblast,628.0,0.0,115.0,513.0
2020-06-24,Russia,Samara Oblast,4502.0,53.0,2405.0,2044.0
2020-06-24,Russia,Saratov Oblast,5782.0,42.0,2895.0,2845.0
2020-06-24,Russia,Smolensk Oblast,4338.0,61.0,2024.0,2253.0
2020-06-24,Russia,Stavropol Krai,4616.0,87.0,2603.0,1926.0
2020-06-24,Russia,Sverdlovsk Oblast,11492.0,79.0,6250.0,5163.0
2020-06-24,Russia,Tambov Oblast,4457.0,17.0,2492.0,1948.0
2020-06-24,Russia,Tatarstan Republic,4310.0,11.0,3656.0,643.0
2020-06-24,Russia,Tomsk Oblast,1909.0,14.0,849.0,1046.0
2020-06-24,Russia,Tula Oblast,6220.0,89.0,5019.0,1112.0
2020-06-24,Russia,Tver Oblast,3311.0,61.0,2114.0,1136.0
2020-06-24,Russia,Tyumen Oblast,2717.0,16.0,1621.0,1080.0
2020-06-24,Russia,Tyva Republic,3713.0,3.0,655.0,3055.0
2020-06-24,Russia,Udmurt Republic,1294.0,15.0,941.0,338.0
2020-06-24,Russia,Ulyanovsk Oblast,5133.0,35.0,2606.0,2492.0
2020-06-24,Russia,Vladimir Oblast,4056.0,55.0,2371.0,1630.0
2020-06-24,Russia,Volgograd Oblast,5724.0,34.0,2612.0,3078.0
2020-06-24,Russia,Vologda Oblast,1487.0,17.0,1078.0,392.0
2020-06-24,Russia,Voronezh Oblast,6457.0,33.0,4047.0,2377.0
2020-06-24,Russia,Yamalo-Nenets Autonomous Okrug,4553.0,33.0,1967.0,2553.0
2020-06-24,Russia,Yaroslavl Oblast,4526.0,18.0,2864.0,1644.0
2020-06-24,Russia,Zabaykalsky Krai,2738.0,40.0,1608.0,1090.0
2020-06-24,Spain,Andalusia,12917.0,1426.0,10671.0,820.0
2020-06-24,Spain,Aragon,6060.0,911.0,3772.0,1377.0
2020-06-24,Spain,Asturias,2435.0,333.0,1063.0,1039.0
2020-06-24,Spain,Baleares,2189.0,224.0,1533.0,432.0
2020-06-24,Spain,C. Valenciana,11501.0,1432.0,9970.0,99.0
2020-06-24,Spain,Canarias,2421.0,162.0,1537.0,722.0
2020-06-24,Spain,Cantabria,2351.0,216.0,2287.0,-152.0
2020-06-24,Spain,Castilla - La Mancha,17987.0,3022.0,6392.0,8573.0
2020-06-24,Spain,Castilla y Leon,19563.0,2780.0,8716.0,8067.0
2020-06-24,Spain,Catalonia,60847.0,5666.0,26203.0,28978.0
2020-06-24,Spain,Ceuta,164.0,4.0,163.0,-3.0
2020-06-24,Spain,Extremadura,3017.0,519.0,2652.0,-154.0
2020-06-24,Spain,Galicia,9178.0,619.0,9204.0,-645.0
2020-06-24,Spain,La Rioja,4073.0,365.0,3107.0,601.0
2020-06-24,Spain,Madrid,71434.0,8416.0,40736.0,22282.0
2020-06-24,Spain,Melilla,126.0,2.0,125.0,-1.0
2020-06-24,Spain,Murcia,1655.0,147.0,2180.0,-672.0
2020-06-24,Spain,Navarra,5426.0,528.0,3905.0,993.0
2020-06-24,Spain,Pais Vasco,13742.0,1555.0,16160.0,-3973.0
2020-06-24,Spain,Unknown,0.0,0.0,0.0,0.0
2020-06-24,Sweden,Blekinge,425.0,12.0,0.0,413.0
2020-06-24,Sweden,Dalarna,1495.0,157.0,0.0,1338.0
2020-06-24,Sweden,Gavleborg,2107.0,123.0,0.0,1984.0
2020-06-24,Sweden,Gotland,144.0,7.0,0.0,137.0
2020-06-24,Sweden,Halland,1271.0,66.0,0.0,1205.0
